order_id,shop_id,user_id,order_amount,total_items,payment_method,created_at
2931,58,963,276,2,cash,2017-03-23 20:33
2932,61,927,474,3,debit,2017-03-10 5:52
2933,59,909,712,4,debit,2017-03-07 8:08
2934,25,858,260,2,credit_card,2017-03-27 7:41
2935,46,874,166,1,cash,2017-03-01 18:34
2936,79,999,362,2,cash,2017-03-07 16:15
2937,69,766,262,2,cash,2017-03-17 22:22
2938,57,853,147,1,cash,2017-03-06 12:08
2939,68,893,136,1,cash,2017-03-04 4:37
2940,62,804,480,3,debit,2017-03-24 6:21
2941,30,923,153,1,credit_card,2017-03-23 20:41
2942,1,887,158,1,debit,2017-03-30 19:31
2943,19,970,489,3,credit_card,2017-03-01 5:08
2944,31,829,129,1,cash,2017-03-25 8:52
2945,21,870,426,3,credit_card,2017-03-07 9:54
2946,8,950,132,1,cash,2017-03-12 18:48
2947,54,711,266,2,debit,2017-03-05 5:48
2948,73,776,330,2,cash,2017-03-16 15:12
2949,1,836,316,2,credit_card,2017-03-20 7:11
2950,69,902,131,1,credit_card,2017-03-23 10:58
2951,98,785,133,1,cash,2017-03-03 6:23
2952,72,869,160,1,debit,2017-03-13 20:23
2953,26,923,176,1,debit,2017-03-29 7:59
2954,62,944,320,2,debit,2017-03-25 2:14
2955,41,871,354,3,credit_card,2017-03-25 14:48
2956,94,716,268,2,cash,2017-03-24 4:56
2957,76,928,155,1,debit,2017-03-08 19:52
2958,93,777,342,3,debit,2017-03-07 11:43
2959,24,711,560,4,debit,2017-03-21 13:10
2960,67,900,393,3,credit_card,2017-03-28 14:28
2961,43,855,543,3,credit_card,2017-03-29 21:42
2962,64,752,266,2,debit,2017-03-20 10:12
2963,45,981,284,2,cash,2017-03-17 3:28
2964,69,897,262,2,debit,2017-03-06 17:19
2965,64,926,399,3,debit,2017-03-23 7:46
2966,84,888,306,2,credit_card,2017-03-18 13:26
2967,89,887,392,2,cash,2017-03-26 21:04
2968,46,774,830,5,debit,2017-03-23 9:22
2969,76,969,465,3,credit_card,2017-03-15 10:36
2970,42,607,704000,2000,credit_card,2017-03-28 4:00
2971,7,752,224,2,credit_card,2017-03-22 11:35
2972,33,815,519,3,debit,2017-03-19 6:15
2973,14,990,348,3,cash,2017-03-06 5:36
2974,71,711,328,2,debit,2017-03-09 4:12
2975,9,883,236,2,cash,2017-03-03 17:54
2976,19,842,326,2,cash,2017-03-12 23:48
2977,21,858,426,3,credit_card,2017-03-18 22:36
2978,25,864,130,1,cash,2017-03-14 18:47
2979,6,758,561,3,cash,2017-03-07 13:02
2980,66,877,483,3,cash,2017-03-28 18:02
2981,82,955,177,1,credit_card,2017-03-07 14:19
2982,4,967,128,1,cash,2017-03-02 6:01
2983,67,838,131,1,debit,2017-03-25 23:54
2984,87,909,447,3,debit,2017-03-26 16:50
2985,14,706,116,1,debit,2017-03-14 22:29
2986,37,988,142,1,cash,2017-03-17 15:37
2987,19,913,326,2,debit,2017-03-12 7:27
2988,42,819,1056,3,cash,2017-03-03 9:09
2989,32,832,101,1,cash,2017-03-21 17:36
2990,45,982,426,3,credit_card,2017-03-17 7:23
2991,77,858,312,2,credit_card,2017-03-23 19:32
2992,80,990,435,3,debit,2017-03-18 10:06
2993,67,968,131,1,credit_card,2017-03-01 19:33
2994,21,795,284,2,debit,2017-03-05 15:49
2995,99,731,195,1,debit,2017-03-14 6:07
2996,28,876,328,2,debit,2017-03-10 7:28
2997,5,757,284,2,cash,2017-03-07 9:12
2998,68,762,136,1,cash,2017-03-06 16:39
2999,40,941,483,3,credit_card,2017-03-20 4:27
3000,59,748,712,4,debit,2017-03-12 13:42
3001,59,863,534,3,debit,2017-03-07 6:44
3002,89,711,196,1,cash,2017-03-24 19:50
3003,100,781,222,2,credit_card,2017-03-22 18:44
3004,26,953,528,3,debit,2017-03-14 7:04
3005,25,850,130,1,debit,2017-03-01 16:25
3006,88,890,352,2,debit,2017-03-05 18:14
3007,18,887,156,1,credit_card,2017-03-01 9:19
3008,9,863,118,1,credit_card,2017-03-14 18:21
3009,30,783,153,1,cash,2017-03-22 0:02
3010,23,843,312,2,credit_card,2017-03-05 4:08
3011,53,785,112,1,cash,2017-03-11 22:42
3012,29,824,326,2,cash,2017-03-10 14:11
3013,73,877,165,1,cash,2017-03-11 9:19
3014,55,708,171,1,debit,2017-03-03 17:04
3015,36,959,260,2,credit_card,2017-03-30 3:34
3016,32,746,101,1,debit,2017-03-29 18:22
3017,64,910,266,2,credit_card,2017-03-29 17:13
3018,29,849,163,1,cash,2017-03-22 15:03
3019,9,897,236,2,cash,2017-03-22 15:06
3020,54,778,665,5,debit,2017-03-01 19:13
3021,30,923,153,1,debit,2017-03-18 13:50
3022,77,974,468,3,debit,2017-03-18 4:27
3023,4,940,128,1,debit,2017-03-19 10:04
3024,21,985,710,5,debit,2017-03-23 12:56
3025,41,803,590,5,credit_card,2017-03-04 9:28
3026,93,812,114,1,cash,2017-03-28 13:49
3027,76,797,155,1,credit_card,2017-03-09 7:59
3028,86,746,130,1,credit_card,2017-03-27 16:59
3029,25,846,390,3,cash,2017-03-19 20:47
3030,37,898,284,2,debit,2017-03-06 20:21
3031,99,729,585,3,cash,2017-03-10 6:26
3032,21,925,284,2,cash,2017-03-30 10:22
3033,57,979,147,1,credit_card,2017-03-01 20:51
3034,64,756,399,3,credit_card,2017-03-02 4:28
3035,68,706,272,2,debit,2017-03-08 10:26
3036,12,994,201,1,cash,2017-03-30 18:48
3037,23,712,156,1,credit_card,2017-03-07 23:23
3038,31,750,258,2,debit,2017-03-25 16:11
3039,85,754,344,2,debit,2017-03-14 19:22
3040,59,774,178,1,credit_card,2017-03-20 21:54
3041,30,921,459,3,cash,2017-03-14 21:49
3042,93,894,228,2,debit,2017-03-30 20:10
3043,66,987,161,1,debit,2017-03-13 18:53
3044,77,886,312,2,cash,2017-03-27 9:57
3045,43,811,181,1,debit,2017-03-16 10:25
3046,10,727,296,2,debit,2017-03-11 18:59
3047,79,734,543,3,cash,2017-03-22 15:52
3048,20,864,127,1,cash,2017-03-26 12:11
3049,76,891,310,2,debit,2017-03-07 1:56
3050,59,849,178,1,debit,2017-03-03 1:26
3051,53,707,112,1,credit_card,2017-03-07 10:01
3052,50,930,386,2,cash,2017-03-15 13:23
3053,84,702,306,2,credit_card,2017-03-06 14:18
3054,25,868,130,1,cash,2017-03-26 11:33
3055,13,862,320,2,cash,2017-03-11 15:08
3056,91,935,480,3,credit_card,2017-03-09 2:31
3057,10,780,592,4,credit_card,2017-03-23 22:09
3058,48,969,234,2,debit,2017-03-15 1:43
3059,37,793,284,2,debit,2017-03-28 18:10
3060,12,844,603,3,credit_card,2017-03-12 7:59
3061,12,990,402,2,debit,2017-03-22 23:52
3062,8,947,132,1,credit_card,2017-03-21 18:25
3063,71,862,656,4,cash,2017-03-10 8:04
3064,49,895,129,1,credit_card,2017-03-16 14:46
3065,36,705,130,1,debit,2017-03-18 12:56
3066,31,875,387,3,debit,2017-03-19 2:06
3067,41,873,118,1,cash,2017-03-02 8:53
3068,32,801,202,2,credit_card,2017-03-20 7:30
3069,43,818,362,2,debit,2017-03-30 6:07
3070,30,968,153,1,debit,2017-03-25 5:04
3071,13,968,480,3,credit_card,2017-03-05 21:06
3072,81,923,531,3,debit,2017-03-22 3:31
3073,99,901,585,3,credit_card,2017-03-09 14:01
3074,90,877,890,5,debit,2017-03-26 8:08
3075,98,999,133,1,debit,2017-03-14 10:37
3076,48,999,234,2,credit_card,2017-03-26 3:37
3077,18,750,468,3,cash,2017-03-14 2:08
3078,89,754,980,5,debit,2017-03-13 5:27
3079,51,859,374,2,credit_card,2017-03-06 19:44
3080,59,884,534,3,credit_card,2017-03-19 18:02
3081,85,716,344,2,credit_card,2017-03-29 3:56
3082,8,960,132,1,debit,2017-03-18 18:55
3083,89,992,196,1,cash,2017-03-18 3:10
3084,90,790,356,2,credit_card,2017-03-13 14:18
3085,84,720,612,4,debit,2017-03-07 0:41
3086,78,910,25725,1,cash,2017-03-26 1:59
3087,5,859,142,1,debit,2017-03-27 10:26
3088,45,855,284,2,credit_card,2017-03-25 21:35
3089,4,944,384,3,credit_card,2017-03-26 21:18
3090,26,895,352,2,debit,2017-03-17 0:10
3091,93,996,228,2,credit_card,2017-03-24 13:57
3092,69,756,262,2,cash,2017-03-04 18:52
3093,47,926,145,1,credit_card,2017-03-07 7:39
3094,74,987,153,1,cash,2017-03-11 6:26
3095,77,775,156,1,credit_card,2017-03-08 17:26
3096,93,780,114,1,cash,2017-03-29 15:37
3097,56,955,117,1,credit_card,2017-03-03 8:52
3098,6,794,374,2,credit_card,2017-03-07 1:16
3099,43,707,181,1,cash,2017-03-20 14:30
3100,15,795,306,2,credit_card,2017-03-06 20:03
3101,77,938,312,2,cash,2017-03-12 3:40
3102,78,855,51450,2,credit_card,2017-03-21 5:10
3103,89,743,588,3,cash,2017-03-30 12:48
3104,8,953,264,2,cash,2017-03-24 12:59
3105,2,874,188,2,debit,2017-03-07 0:06
3106,79,971,362,2,credit_card,2017-03-26 1:13
3107,25,937,130,1,credit_card,2017-03-29 4:44
3108,36,914,260,2,credit_card,2017-03-03 1:01
3109,62,754,320,2,credit_card,2017-03-30 16:24
3110,99,990,390,2,debit,2017-03-25 0:11
3111,1,742,158,1,credit_card,2017-03-25 19:17
3112,52,831,146,1,cash,2017-03-13 3:10
3113,48,891,117,1,debit,2017-03-23 15:02
3114,30,761,153,1,debit,2017-03-20 0:03
3115,71,841,328,2,credit_card,2017-03-21 22:09
3116,89,785,392,2,credit_card,2017-03-04 22:36
3117,70,773,173,1,debit,2017-03-21 12:52
3118,38,794,760,4,credit_card,2017-03-04 7:58
3119,29,897,326,2,cash,2017-03-13 8:00
3120,87,845,596,4,debit,2017-03-26 23:45
3121,70,731,173,1,cash,2017-03-21 17:34
3122,82,736,354,2,credit_card,2017-03-14 1:54
3123,59,799,356,2,credit_card,2017-03-17 23:38
3124,58,764,138,1,credit_card,2017-03-06 17:24
3125,80,957,290,2,cash,2017-03-18 4:59
3126,100,959,111,1,cash,2017-03-07 23:18
3127,55,926,171,1,cash,2017-03-17 16:33
3128,12,866,402,2,debit,2017-03-15 6:04
3129,58,963,138,1,debit,2017-03-08 13:30
3130,91,711,160,1,cash,2017-03-10 3:42
3131,51,798,187,1,cash,2017-03-28 20:19
3132,32,954,303,3,debit,2017-03-09 0:52
3133,71,940,164,1,credit_card,2017-03-04 2:44
3134,30,957,153,1,cash,2017-03-19 19:28
3135,17,885,528,3,cash,2017-03-20 18:35
3136,60,770,354,2,credit_card,2017-03-02 6:11
3137,69,850,524,4,debit,2017-03-10 14:39
3138,21,890,426,3,cash,2017-03-18 8:03
3139,52,925,438,3,credit_card,2017-03-13 6:47
3140,71,942,328,2,debit,2017-03-07 7:23
3141,29,978,163,1,cash,2017-03-25 22:16
3142,6,728,561,3,debit,2017-03-19 18:09
3143,24,716,280,2,debit,2017-03-02 8:10
3144,72,872,320,2,cash,2017-03-11 2:56
3145,56,814,117,1,cash,2017-03-15 10:48
3146,57,960,147,1,credit_card,2017-03-29 7:29
3147,28,750,492,3,credit_card,2017-03-01 5:33
3148,17,912,176,1,credit_card,2017-03-22 22:49
3149,25,851,130,1,debit,2017-03-25 21:36
3150,67,754,393,3,debit,2017-03-30 21:31
3151,98,997,133,1,debit,2017-03-26 16:40
3152,78,745,25725,1,credit_card,2017-03-18 13:13
3153,46,727,166,1,cash,2017-03-01 3:24
3154,36,980,260,2,debit,2017-03-02 14:04
3155,38,906,570,3,debit,2017-03-15 3:22
3156,80,707,290,2,debit,2017-03-03 4:36
3157,40,945,483,3,cash,2017-03-23 5:26
3158,2,789,188,2,cash,2017-03-12 6:24
3159,66,705,161,1,cash,2017-03-12 23:07
3160,16,907,156,1,debit,2017-03-28 17:58
3161,27,884,169,1,credit_card,2017-03-06 15:35
3162,17,974,176,1,credit_card,2017-03-26 23:36
3163,35,969,492,3,credit_card,2017-03-30 1:35
3164,20,842,508,4,credit_card,2017-03-02 6:19
3165,37,779,284,2,cash,2017-03-28 22:28
3166,21,704,142,1,credit_card,2017-03-29 12:51
3167,44,999,432,3,credit_card,2017-03-06 21:59
3168,78,927,51450,2,cash,2017-03-12 12:23
3169,14,719,232,2,cash,2017-03-01 5:31
3170,4,851,128,1,debit,2017-03-21 1:48
3171,35,942,492,3,cash,2017-03-09 19:43
3172,90,948,534,3,cash,2017-03-27 14:57
3173,91,786,160,1,cash,2017-03-27 6:52
3174,6,726,374,2,credit_card,2017-03-06 10:42
3175,71,874,164,1,credit_card,2017-03-27 20:42
3176,15,977,153,1,debit,2017-03-10 6:50
3177,96,856,459,3,debit,2017-03-01 7:47
3178,43,718,362,2,debit,2017-03-08 10:24
3179,59,715,178,1,credit_card,2017-03-01 5:31
3180,68,735,136,1,cash,2017-03-09 21:09
3181,32,809,101,1,cash,2017-03-10 14:01
3182,47,922,145,1,cash,2017-03-22 6:24
3183,99,731,390,2,cash,2017-03-09 2:42
3184,50,724,193,1,credit_card,2017-03-23 7:22
3185,19,833,163,1,cash,2017-03-17 14:00
3186,3,925,148,1,credit_card,2017-03-03 11:25
3187,80,821,290,2,cash,2017-03-03 5:41
3188,92,854,90,1,credit_card,2017-03-08 18:16
3189,86,856,260,2,cash,2017-03-12 20:18
3190,23,787,156,1,credit_card,2017-03-23 23:20
3191,53,975,224,2,credit_card,2017-03-12 1:46
3192,52,740,146,1,cash,2017-03-21 5:18
3193,28,927,328,2,cash,2017-03-09 21:20
3194,81,953,354,2,debit,2017-03-16 11:00
3195,15,799,153,1,credit_card,2017-03-19 0:14
3196,73,945,165,1,debit,2017-03-24 16:22
3197,98,885,266,2,debit,2017-03-12 7:59
3198,39,987,134,1,debit,2017-03-01 22:10
3199,73,711,165,1,cash,2017-03-01 13:45
3200,28,776,164,1,debit,2017-03-29 19:49
3201,92,858,90,1,cash,2017-03-25 15:14
3202,55,885,342,2,cash,2017-03-30 6:37
3203,6,841,748,4,credit_card,2017-03-26 8:24
3204,58,897,552,4,credit_card,2017-03-09 4:34
3205,62,917,320,2,debit,2017-03-05 15:32
3206,41,983,236,2,debit,2017-03-22 11:26
3207,73,993,495,3,cash,2017-03-17 18:30
3208,13,836,320,2,credit_card,2017-03-21 18:08
3209,90,972,534,3,credit_card,2017-03-28 13:18
3210,55,770,342,2,cash,2017-03-23 2:47
3211,10,909,148,1,debit,2017-03-18 0:50
3212,73,820,330,2,debit,2017-03-19 9:09
3213,43,714,362,2,cash,2017-03-22 15:24
3214,22,883,292,2,debit,2017-03-01 6:08
3215,87,700,149,1,credit_card,2017-03-10 0:28
3216,97,739,486,3,credit_card,2017-03-14 8:32
3217,21,868,142,1,credit_card,2017-03-19 0:25
3218,22,783,292,2,credit_card,2017-03-11 11:53
3219,72,840,320,2,cash,2017-03-01 21:17
3220,82,789,177,1,credit_card,2017-03-04 2:21
3221,45,914,142,1,credit_card,2017-03-05 1:21
3222,96,796,306,2,cash,2017-03-19 7:09
3223,61,978,316,2,credit_card,2017-03-08 8:29
3224,31,921,129,1,cash,2017-03-14 13:14
3225,22,874,292,2,cash,2017-03-01 0:40
3226,81,955,354,2,credit_card,2017-03-17 12:51
3227,34,734,366,3,debit,2017-03-23 20:12
3228,98,874,133,1,cash,2017-03-27 13:47
3229,97,912,324,2,cash,2017-03-01 0:14
3230,53,973,224,2,cash,2017-03-10 7:16
3231,76,753,310,2,credit_card,2017-03-05 6:19
3232,11,839,368,2,credit_card,2017-03-22 23:16
3233,67,882,131,1,debit,2017-03-02 8:29
3234,25,741,390,3,debit,2017-03-09 11:43
3235,80,990,290,2,credit_card,2017-03-04 20:22
3236,23,987,312,2,credit_card,2017-03-11 16:05
3237,65,824,616,4,credit_card,2017-03-30 11:00
3238,70,764,346,2,debit,2017-03-09 3:03
3239,17,947,528,3,debit,2017-03-29 11:49
3240,71,962,164,1,debit,2017-03-12 6:33
3241,47,765,145,1,credit_card,2017-03-14 23:52
3242,43,913,181,1,debit,2017-03-27 9:53
3243,18,991,156,1,cash,2017-03-03 17:30
3244,86,949,260,2,cash,2017-03-14 20:31
3245,74,823,153,1,credit_card,2017-03-03 13:31
3246,46,776,664,4,debit,2017-03-20 9:00
3247,55,723,342,2,debit,2017-03-09 22:22
3248,72,860,480,3,cash,2017-03-18 11:24
3249,97,854,324,2,debit,2017-03-20 6:29
3250,81,941,354,2,debit,2017-03-11 14:09
3251,27,819,169,1,cash,2017-03-13 23:22
3252,45,803,284,2,debit,2017-03-10 0:38
3253,67,706,786,6,credit_card,2017-03-29 16:05
3254,91,901,320,2,cash,2017-03-22 2:01
3255,59,723,178,1,debit,2017-03-23 21:31
3256,44,898,144,1,credit_card,2017-03-12 9:18
3257,61,713,316,2,cash,2017-03-11 2:06
3258,99,862,195,1,cash,2017-03-17 11:22
3259,59,874,712,4,credit_card,2017-03-22 7:36
3260,13,736,320,2,cash,2017-03-30 6:21
3261,10,855,148,1,debit,2017-03-08 6:18
3262,68,736,136,1,debit,2017-03-20 16:30
3263,74,921,306,2,cash,2017-03-26 23:24
3264,44,721,144,1,credit_card,2017-03-23 22:36
3265,16,739,312,2,debit,2017-03-28 7:54
3266,57,954,294,2,cash,2017-03-25 9:17
3267,71,712,492,3,debit,2017-03-25 22:00
3268,31,978,258,2,debit,2017-03-11 15:45
3269,44,991,144,1,cash,2017-03-07 5:38
3270,75,752,128,1,credit_card,2017-03-16 20:54
3271,9,901,118,1,cash,2017-03-27 15:32
3272,26,796,528,3,cash,2017-03-17 21:47
3273,10,873,444,3,cash,2017-03-05 15:14
3274,99,758,195,1,debit,2017-03-06 0:59
3275,83,916,258,2,credit_card,2017-03-19 3:33
3276,43,782,362,2,credit_card,2017-03-29 23:25
3277,1,843,316,2,debit,2017-03-30 11:09
3278,47,899,145,1,cash,2017-03-25 0:47
3279,56,863,117,1,debit,2017-03-21 7:54
3280,30,865,459,3,credit_card,2017-03-13 10:14
3281,19,804,163,1,credit_card,2017-03-25 2:09
3282,33,935,346,2,cash,2017-03-23 17:28
3283,28,787,164,1,credit_card,2017-03-18 16:10
3284,81,888,177,1,credit_card,2017-03-04 10:28
3285,24,904,280,2,cash,2017-03-23 10:39
3286,60,822,177,1,cash,2017-03-08 2:46
3287,22,802,292,2,credit_card,2017-03-26 21:48
3288,91,755,480,3,cash,2017-03-26 13:49
3289,64,870,399,3,cash,2017-03-08 12:40
3290,93,874,114,1,debit,2017-03-24 13:31
3291,37,864,142,1,debit,2017-03-03 23:44
3292,28,703,656,4,cash,2017-03-12 22:28
3293,25,744,260,2,debit,2017-03-14 13:25
3294,20,746,254,2,debit,2017-03-30 11:34
3295,51,778,187,1,credit_card,2017-03-22 8:18
3296,98,752,133,1,cash,2017-03-11 16:35
3297,85,825,344,2,debit,2017-03-15 13:22
3298,2,794,94,1,debit,2017-03-03 3:19
3299,14,729,348,3,debit,2017-03-18 23:26
3300,83,710,258,2,cash,2017-03-18 0:01
3301,19,756,163,1,cash,2017-03-20 5:56
3302,71,749,328,2,credit_card,2017-03-04 7:49
3303,8,986,132,1,cash,2017-03-20 4:11
3304,99,904,390,2,cash,2017-03-30 17:52
3305,16,712,312,2,debit,2017-03-15 3:50
3306,45,711,142,1,credit_card,2017-03-03 12:20
3307,45,823,142,1,credit_card,2017-03-21 17:27
3308,75,923,384,3,debit,2017-03-11 8:51
3309,62,767,160,1,credit_card,2017-03-05 3:43
3310,43,745,362,2,cash,2017-03-25 13:24
3311,9,853,236,2,debit,2017-03-08 10:20
3312,46,886,498,3,debit,2017-03-03 19:10
3313,59,776,356,2,cash,2017-03-05 9:16
3314,70,777,346,2,cash,2017-03-19 0:06
3315,22,880,146,1,debit,2017-03-14 11:47
3316,99,915,390,2,cash,2017-03-25 22:42
3317,1,918,316,2,debit,2017-03-15 7:44
3318,62,907,480,3,cash,2017-03-18 7:03
3319,71,804,328,2,credit_card,2017-03-09 10:12
3320,30,835,306,2,cash,2017-03-16 7:14
3321,73,942,330,2,cash,2017-03-11 10:54
3322,13,986,480,3,cash,2017-03-10 17:55
3323,51,744,187,1,debit,2017-03-27 9:33
3324,56,721,117,1,credit_card,2017-03-24 14:08
3325,30,881,153,1,credit_card,2017-03-14 21:14
3326,14,793,232,2,debit,2017-03-29 20:41
3327,19,768,163,1,debit,2017-03-23 21:20
3328,77,816,156,1,credit_card,2017-03-01 8:31
3329,4,807,256,2,credit_card,2017-03-20 1:14
3330,29,944,326,2,debit,2017-03-02 18:19
3331,96,702,306,2,credit_card,2017-03-17 18:44
3332,97,728,162,1,cash,2017-03-05 17:24
3333,42,607,704000,2000,credit_card,2017-03-24 4:00
3334,13,844,480,3,credit_card,2017-03-26 20:00
3335,53,748,112,1,cash,2017-03-13 12:50
3336,35,788,492,3,debit,2017-03-26 11:15
3337,21,905,284,2,cash,2017-03-09 20:23
3338,9,709,236,2,debit,2017-03-18 10:39
3339,65,986,308,2,cash,2017-03-17 13:23
3340,28,810,328,2,debit,2017-03-02 3:30
3341,54,853,133,1,debit,2017-03-09 12:10
3342,12,832,603,3,cash,2017-03-08 1:05
3343,7,890,448,4,credit_card,2017-03-12 5:36
3344,41,925,354,3,cash,2017-03-02 14:23
3345,31,894,258,2,debit,2017-03-10 7:02
3346,72,827,160,1,debit,2017-03-30 3:25
3347,7,759,112,1,debit,2017-03-08 8:15
3348,90,759,178,1,credit_card,2017-03-16 12:54
3349,5,909,568,4,cash,2017-03-25 8:16
3350,10,969,296,2,debit,2017-03-30 1:42
3351,16,744,312,2,debit,2017-03-26 5:13
3352,90,875,534,3,credit_card,2017-03-02 13:46
3353,21,907,142,1,credit_card,2017-03-28 1:34
3354,65,770,154,1,debit,2017-03-15 3:10
3355,88,760,176,1,credit_card,2017-03-02 21:57
3356,53,914,112,1,cash,2017-03-22 13:19
3357,65,954,308,2,cash,2017-03-22 3:52
3358,11,722,184,1,cash,2017-03-12 12:45
3359,81,732,354,2,debit,2017-03-09 3:15
3360,94,707,134,1,credit_card,2017-03-26 9:31
3361,37,762,142,1,credit_card,2017-03-06 8:56
3362,96,783,459,3,cash,2017-03-18 19:38
3363,86,831,130,1,debit,2017-03-30 21:19
3364,92,730,90,1,credit_card,2017-03-11 23:20
3365,44,737,144,1,cash,2017-03-17 19:42
3366,88,936,352,2,credit_card,2017-03-10 18:55
3367,6,836,374,2,cash,2017-03-16 21:13
3368,21,893,142,1,cash,2017-03-01 8:36
3369,60,726,354,2,cash,2017-03-17 22:37
3370,52,752,292,2,credit_card,2017-03-08 23:07
3371,55,773,171,1,cash,2017-03-08 23:34
3372,66,992,483,3,cash,2017-03-08 4:18
3373,43,978,181,1,credit_card,2017-03-23 9:08
3374,8,703,396,3,debit,2017-03-02 6:27
3375,95,995,168,1,credit_card,2017-03-04 8:47
3376,11,752,184,1,debit,2017-03-08 7:01
3377,63,861,408,3,cash,2017-03-25 18:24
3378,39,890,134,1,debit,2017-03-01 13:09
3379,11,982,368,2,cash,2017-03-16 3:38
3380,99,934,390,2,debit,2017-03-23 18:17
3381,50,824,386,2,debit,2017-03-10 17:18
3382,87,709,298,2,credit_card,2017-03-22 17:11
3383,69,970,655,5,cash,2017-03-02 8:42
3384,25,937,130,1,cash,2017-03-25 14:44
3385,11,787,184,1,cash,2017-03-25 5:07
3386,49,819,516,4,credit_card,2017-03-19 18:29
3387,16,927,156,1,credit_card,2017-03-10 11:21
3388,32,871,303,3,cash,2017-03-20 16:34
3389,63,884,272,2,debit,2017-03-28 17:19
3390,9,793,472,4,cash,2017-03-28 6:03
3391,94,832,268,2,debit,2017-03-15 11:18
3392,4,860,256,2,credit_card,2017-03-27 7:06
3393,89,709,392,2,credit_card,2017-03-26 1:43
3394,50,914,579,3,debit,2017-03-29 4:21
3395,79,771,362,2,cash,2017-03-30 12:05
3396,39,853,268,2,credit_card,2017-03-10 15:33
3397,76,960,465,3,credit_card,2017-03-21 14:46
3398,18,728,312,2,debit,2017-03-13 23:18
3399,35,712,164,1,debit,2017-03-18 10:26
3400,21,721,426,3,credit_card,2017-03-10 19:36
3401,98,823,133,1,credit_card,2017-03-23 6:53
3402,64,850,133,1,debit,2017-03-15 12:36
3403,9,865,590,5,cash,2017-03-02 1:40
3404,78,928,77175,3,debit,2017-03-16 9:45
3405,25,745,390,3,credit_card,2017-03-22 17:42
3406,63,773,136,1,cash,2017-03-09 13:54
3407,74,984,153,1,credit_card,2017-03-15 9:23
3408,27,739,338,2,cash,2017-03-08 7:43
3409,70,999,173,1,cash,2017-03-28 5:46
3410,60,952,531,3,debit,2017-03-25 14:06
3411,6,707,187,1,cash,2017-03-04 20:48
3412,67,982,131,1,cash,2017-03-01 13:15
3413,6,830,374,2,debit,2017-03-06 1:20
3414,65,739,308,2,credit_card,2017-03-09 7:55
3415,87,999,298,2,cash,2017-03-27 3:49
3416,77,911,312,2,cash,2017-03-09 15:59
3417,34,987,244,2,credit_card,2017-03-26 16:35
3418,70,791,173,1,cash,2017-03-16 17:36
3419,38,811,380,2,cash,2017-03-30 16:13
3420,20,796,127,1,credit_card,2017-03-17 7:08
3421,61,823,158,1,credit_card,2017-03-10 16:59
3422,25,781,260,2,cash,2017-03-13 19:01
3423,20,766,381,3,cash,2017-03-30 17:36
3424,8,831,132,1,cash,2017-03-28 18:52
3425,58,953,138,1,credit_card,2017-03-26 10:43
3426,84,757,153,1,credit_card,2017-03-05 16:18
3427,36,999,260,2,debit,2017-03-01 13:29
3428,7,723,224,2,credit_card,2017-03-07 20:28
